ID,userID,bookID,loanDate,returnDate,status
21,41,1,2024-05-01T10:00:00,2024-05-10T10:00:00,active
22,42,2,2024-05-02T11:00:00,2024-05-11T11:00:00,active
23,43,3,2024-05-03T12:00:00,2024-05-12T12:00:00,active
24,44,4,2024-05-04T13:00:00,2024-05-13T13:00:00,active
25,45,5,2024-05-05T14:00:00,2024-05-14T14:00:00,active
26,46,6,2024-05-06T15:00:00,2024-05-15T15:00:00,active
27,47,7,2024-05-07T16:00:00,2024-05-16T16:00:00,active
28,48,8,2024-05-08T17:00:00,2024-05-17T17:00:00,active
29,49,9,2024-05-09T18:00:00,2024-05-18T18:00:00,active
30,50,10,2024-05-10T19:00:00,2024-05-19T19:00:00,active
